"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74111","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/accident/accident-normal-flow.spec.ts","",""
"","28633","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/travel/travel-normal-flow.spec.ts","",""
"","76398","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/accident/accident-normal-flow.spec.ts","",""
"","63224","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/health/health-normal-flow.spec.ts","",""
"","3686","campaign-home-flow","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","25562","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/travel/travel-normal-flow.spec.ts","",""
"","68375","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-10","passed","2026-02-10","","main-web/home/home-normal-flow.spec.ts","",""
"","71938","pet-normal-flow","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/pet/pet-normal-flow.spec.ts","",""
"","69524","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-10","failed","2026-02-10","","main-web/health/health-normal-flow.spec.ts","",""
"","69784","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-10","passed","2026-02-10","","main-web/home/home-normal-flow.spec.ts","",""
