"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25519","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Mon Oct 06 09:47:30 UTC 2025","failed","Mon Oct 06 09:47:56 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","64205","health-normal-flow-with-tax-deduction","Mobile Chrome","Mon Oct 06 09:42:22 UTC 2025","passed","Mon Oct 06 09:43:26 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","66158","Home-NormalFlow-FirstLost","Mobile Chrome","Mon Oct 06 09:43:55 UTC 2025","passed","Mon Oct 06 09:45:01 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","14608","accident-normal-flow-no-tax-deduction","Mobile Chrome","Mon Oct 06 09:42:07 UTC 2025","failed","Mon Oct 06 09:42:21 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27992","Motor-NormalFlow","Mobile Chrome","Mon Oct 06 09:46:00 UTC 2025","failed","Mon Oct 06 09:46:28 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","27611","health-normal-flow-no-tax-deduction","Mobile Chrome","Mon Oct 06 09:43:26 UTC 2025","failed","Mon Oct 06 09:43:54 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","26617","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Mon Oct 06 09:47:56 UTC 2025","failed","Mon Oct 06 09:48:23 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","60858","pet-normal-flow","Mobile Chrome","Mon Oct 06 09:46:29 UTC 2025","passed","Mon Oct 06 09:47:30 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","23585","accident-normal-flow-with-tax-deduction","Mobile Chrome","Mon Oct 06 09:41:42 UTC 2025","failed","Mon Oct 06 09:42:05 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","58697","Home-NormalFlow-Fullvalue","Mobile Chrome","Mon Oct 06 09:45:01 UTC 2025","failed","Mon Oct 06 09:46:00 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
