"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28439","campaign-home-flow","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","69120","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/accident/accident-normal-flow.spec.ts","",""
"","70457","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-02","broken","2026-02-02","","main-web/home/home-normal-flow.spec.ts","",""
"","71859","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-02","broken","2026-02-02","","main-web/health/health-normal-flow.spec.ts","",""
"","57902","pet-normal-flow","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/pet/pet-normal-flow.spec.ts","",""
"","71623","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-02","broken","2026-02-02","","main-web/health/health-normal-flow.spec.ts","",""
"","71050","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/accident/accident-normal-flow.spec.ts","",""
"","70220","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-02","broken","2026-02-02","","main-web/home/home-normal-flow.spec.ts","",""
"","26738","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28729","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/travel/travel-normal-flow.spec.ts","",""
